epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,2007.02,1.51057,1.09828,0.94577,0.36602,0.27698,0.25898,0.14305,1.48439,1.11452,0.93119,8.13603e-05,8.13603e-05,8.13603e-05
181,2016.87,1.50393,1.09494,0.94455,0.36202,0.27505,0.25723,0.1423,1.48662,1.11576,0.93126,7.7826e-05,7.7826e-05,7.7826e-05
182,2026.99,1.48191,1.08348,0.93999,0.36939,0.2754,0.25971,0.14378,1.48278,1.11352,0.93059,7.42917e-05,7.42917e-05,7.42917e-05
183,2036.09,1.52563,1.10473,0.94617,0.36741,0.27602,0.25969,0.14345,1.48459,1.11338,0.93105,7.07574e-05,7.07574e-05,7.07574e-05
184,2045.55,1.51321,1.10051,0.94706,0.36634,0.27783,0.25883,0.14346,1.48458,1.11489,0.93072,6.72231e-05,6.72231e-05,6.72231e-05
185,2055.04,1.49352,1.07913,0.94605,0.36948,0.27474,0.25846,0.14287,1.48559,1.11635,0.93112,6.36888e-05,6.36888e-05,6.36888e-05
186,2064.94,1.50919,1.09592,0.94627,0.37026,0.27379,0.25896,0.14324,1.48478,1.11405,0.93162,6.01545e-05,6.01545e-05,6.01545e-05
187,2074.63,1.49033,1.08506,0.94567,0.37316,0.27288,0.25864,0.14331,1.48359,1.11552,0.93112,5.66202e-05,5.66202e-05,5.66202e-05
188,2083.67,1.51252,1.09807,0.94453,0.37535,0.274,0.25822,0.14308,1.48475,1.11374,0.93082,5.30859e-05,5.30859e-05,5.30859e-05
189,2093.37,1.49971,1.08383,0.94371,0.37493,0.27208,0.25847,0.14294,1.48486,1.11457,0.93091,4.95516e-05,4.95516e-05,4.95516e-05
190,2102.97,1.48409,1.07071,0.94124,0.36729,0.27419,0.25914,0.14376,1.48503,1.1146,0.93091,4.60173e-05,4.60173e-05,4.60173e-05
191,2114.05,1.4799,1.10327,0.95266,0.36857,0.26815,0.25216,0.13928,1.49685,1.13663,0.93297,4.2483e-05,4.2483e-05,4.2483e-05
192,2123.2,1.44702,1.05175,0.94545,0.35187,0.26922,0.25103,0.13935,1.50447,1.13228,0.9342,3.89487e-05,3.89487e-05,3.89487e-05
193,2132.54,1.44394,1.05119,0.94292,0.3551,0.27215,0.25181,0.13966,1.50176,1.12921,0.93393,3.54144e-05,3.54144e-05,3.54144e-05
194,2141.04,1.45811,1.0524,0.93643,0.35319,0.27582,0.25297,0.13976,1.49684,1.13058,0.9338,3.18801e-05,3.18801e-05,3.18801e-05
195,2149.06,1.45942,1.04869,0.9394,0.35573,0.27831,0.25462,0.14034,1.49615,1.12763,0.93364,2.83458e-05,2.83458e-05,2.83458e-05
196,2157.64,1.43344,1.03552,0.94048,0.34882,0.27811,0.25423,0.14063,1.49548,1.12678,0.93264,2.48115e-05,2.48115e-05,2.48115e-05
197,2166.29,1.43283,1.03427,0.93698,0.35382,0.27651,0.25438,0.14084,1.49606,1.12467,0.93257,2.12772e-05,2.12772e-05,2.12772e-05
198,2174.69,1.43839,1.0355,0.93908,0.35525,0.27852,0.257,0.14195,1.49198,1.12396,0.93255,1.77429e-05,1.77429e-05,1.77429e-05
199,2183.55,1.44254,1.0418,0.93696,0.35388,0.27919,0.25613,0.14185,1.49378,1.1241,0.93296,1.42086e-05,1.42086e-05,1.42086e-05
200,2191.95,1.43672,1.03146,0.93902,0.35708,0.27789,0.25597,0.14218,1.49278,1.12201,0.93243,1.06743e-05,1.06743e-05,1.06743e-05
