epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,14265.4,1.25308,0.74016,0.98145,0.66159,0.39269,0.4327,0.24093,1.26021,0.72369,0.98303,0.0009415,0.0009415,0.0009415
185,14339.4,1.24987,0.73849,0.98312,0.66065,0.39358,0.43281,0.24111,1.26016,0.72403,0.98302,0.000892,0.000892,0.000892
186,14413.9,1.25312,0.74089,0.98271,0.66217,0.39302,0.43291,0.24111,1.26014,0.7243,0.98293,0.0008425,0.0008425,0.0008425
187,14488.3,1.25027,0.73729,0.98079,0.65984,0.3938,0.43274,0.24093,1.26005,0.72457,0.98291,0.000793,0.000793,0.000793
188,14563.2,1.24625,0.73344,0.97887,0.66152,0.39266,0.43286,0.24098,1.25995,0.72496,0.98284,0.0007435,0.0007435,0.0007435
189,14640.5,1.24797,0.73586,0.9788,0.66016,0.39259,0.43294,0.24112,1.25993,0.72536,0.98278,0.000694,0.000694,0.000694
190,14715.2,1.24494,0.73297,0.98092,0.65901,0.39309,0.43295,0.24115,1.25992,0.72567,0.98272,0.0006445,0.0006445,0.0006445
191,14785.7,1.28202,0.73754,0.98474,0.65919,0.39272,0.43301,0.24106,1.25989,0.72622,0.98269,0.000595,0.000595,0.000595
192,14852.2,1.27824,0.73276,0.9825,0.65953,0.39252,0.43285,0.24112,1.25999,0.72688,0.98266,0.0005455,0.0005455,0.0005455
193,14920.3,1.27879,0.72876,0.98307,0.66004,0.39194,0.43274,0.2411,1.2599,0.72745,0.98265,0.000496,0.000496,0.000496
194,14981.4,1.27764,0.73045,0.98083,0.65769,0.39301,0.43261,0.24115,1.25987,0.72796,0.98262,0.0004465,0.0004465,0.0004465
195,15044.2,1.27315,0.72364,0.97835,0.65924,0.39297,0.43258,0.24111,1.25976,0.72861,0.98257,0.000397,0.000397,0.000397
196,15109,1.27113,0.7226,0.97883,0.65773,0.39309,0.43238,0.24117,1.25981,0.72921,0.98257,0.0003475,0.0003475,0.0003475
197,15170.6,1.27291,0.72344,0.97964,0.65653,0.39318,0.43235,0.24117,1.25972,0.72988,0.98255,0.000298,0.000298,0.000298
198,15230.9,1.26909,0.72022,0.97831,0.65798,0.39284,0.43242,0.2413,1.2597,0.73056,0.98254,0.0002485,0.0002485,0.0002485
199,15291,1.26314,0.71664,0.97651,0.65774,0.39244,0.43211,0.24118,1.25971,0.73122,0.98252,0.000199,0.000199,0.000199
200,15351.9,1.26194,0.71285,0.97616,0.6569,0.39301,0.43235,0.24126,1.2597,0.73183,0.98252,0.0001495,0.0001495,0.0001495
