epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
133,10286.2,1.2917,0.78364,0.99527,0.55775,0.40216,0.43694,0.24039,1.26466,0.72109,0.98619,0.003466,0.003466,0.003466
134,10356.6,1.29287,0.78453,0.99833,0.5565,0.4016,0.43679,0.24036,1.26455,0.72095,0.98611,0.0034165,0.0034165,0.0034165
135,10437.1,1.2971,0.78654,0.99717,0.55362,0.40258,0.43678,0.24037,1.26444,0.72081,0.98602,0.003367,0.003367,0.003367
136,10565.6,1.28946,0.78186,0.99657,0.55457,0.40297,0.43757,0.24061,1.26427,0.72063,0.98596,0.0033175,0.0033175,0.0033175
137,10643,1.28413,0.77866,0.99731,0.55283,0.4037,0.4373,0.24064,1.26412,0.72058,0.98588,0.003268,0.003268,0.003268
138,10714.1,1.29218,0.78363,0.99654,0.5548,0.40398,0.43785,0.24073,1.2641,0.7206,0.9858,0.0032185,0.0032185,0.0032185
139,10794.1,1.2881,0.78072,0.99703,0.55427,0.40355,0.4378,0.2409,1.264,0.72055,0.98574,0.003169,0.003169,0.003169
140,10874.4,1.28785,0.78008,0.99706,0.55039,0.40503,0.43795,0.24088,1.26383,0.7204,0.98566,0.0031195,0.0031195,0.0031195
141,10952.8,1.29439,0.78543,0.99599,0.55281,0.40446,0.43808,0.241,1.26367,0.72018,0.98554,0.00307,0.00307,0.00307
142,11051.6,1.28612,0.77876,0.99523,0.5516,0.40499,0.43795,0.24102,1.26358,0.72014,0.98548,0.0030205,0.0030205,0.0030205
143,11126,1.27857,0.77376,0.99403,0.55319,0.40425,0.43803,0.24104,1.2634,0.72,0.98539,0.002971,0.002971,0.002971
144,11199,1.27993,0.77683,0.99319,0.5537,0.40396,0.43805,0.24106,1.26325,0.71986,0.98531,0.0029215,0.0029215,0.0029215
145,11292.8,1.2776,0.77508,0.99267,0.65598,0.40323,0.43817,0.24111,1.26319,0.71984,0.98524,0.002872,0.002872,0.002872
146,11376.6,1.28424,0.77692,0.99399,0.65525,0.40328,0.43803,0.24119,1.26304,0.71972,0.98515,0.0028225,0.0028225,0.0028225
147,11486.7,1.28431,0.77755,0.99445,0.65475,0.40398,0.43794,0.24114,1.263,0.71978,0.98507,0.002773,0.002773,0.002773
148,11564.9,1.28037,0.77157,0.9939,0.65243,0.40558,0.43809,0.24119,1.26283,0.71967,0.98501,0.0027235,0.0027235,0.0027235
149,11641.8,1.27788,0.77034,0.99104,0.65211,0.40511,0.43786,0.24105,1.26278,0.71973,0.98493,0.002674,0.002674,0.002674
150,11712.6,1.27694,0.7678,0.99092,0.65381,0.40408,0.43819,0.24126,1.26258,0.71975,0.98483,0.0026245,0.0026245,0.0026245
151,11790.8,1.27871,0.77034,0.9928,0.65407,0.40374,0.43806,0.2414,1.2624,0.71966,0.98472,0.002575,0.002575,0.002575
152,11898.3,1.2794,0.7697,0.99147,0.65272,0.40418,0.43804,0.24137,1.2623,0.71962,0.98464,0.0025255,0.0025255,0.0025255
153,11971.8,1.28283,0.77322,0.99185,0.65636,0.40198,0.43818,0.24133,1.26223,0.7197,0.98458,0.002476,0.002476,0.002476
154,12046.1,1.27451,0.76536,0.99081,0.65698,0.40184,0.43817,0.24143,1.26207,0.71973,0.98448,0.0024265,0.0024265,0.0024265
155,12116.5,1.27461,0.76548,0.99188,0.65682,0.40255,0.43823,0.24147,1.26197,0.71984,0.9844,0.002377,0.002377,0.002377
156,12188.4,1.27531,0.7677,0.98976,0.65488,0.40291,0.43827,0.24152,1.26194,0.71991,0.98434,0.0023275,0.0023275,0.0023275
157,12267.1,1.27702,0.77039,0.99205,0.65337,0.4034,0.43797,0.24153,1.26187,0.71981,0.98428,0.002278,0.002278,0.002278
158,12336.8,1.27495,0.76565,0.99098,0.65394,0.40338,0.43822,0.24155,1.26174,0.71985,0.98421,0.0022285,0.0022285,0.0022285
