epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,84030.3,1.22608,1.32632,1.42748,0.46033,0.3702,0.35683,0.2028,1.64202,2.15558,1.80324,8.35938e-05,8.35938e-05,8.35938e-05
177,84717.9,1.23444,1.33087,1.42964,0.45814,0.37496,0.35901,0.20337,1.64342,2.15343,1.80464,8.05e-05,8.05e-05,8.05e-05
178,85406.1,1.2271,1.32806,1.42477,0.45916,0.37296,0.35893,0.20381,1.64175,2.15565,1.80473,7.74062e-05,7.74062e-05,7.74062e-05
179,86094.3,1.23106,1.33234,1.42554,0.46241,0.3742,0.35913,0.20396,1.64138,2.14934,1.80517,7.43125e-05,7.43125e-05,7.43125e-05
180,86782.9,1.23584,1.32049,1.42887,0.46297,0.37165,0.35753,0.20302,1.64203,2.15623,1.8048,7.12187e-05,7.12187e-05,7.12187e-05
181,87471.7,1.21913,1.31681,1.41834,0.4485,0.38426,0.35704,0.20249,1.64141,2.15749,1.80457,6.8125e-05,6.8125e-05,6.8125e-05
182,88160.3,1.22456,1.3215,1.41904,0.4473,0.37698,0.35523,0.20236,1.64042,2.16116,1.80282,6.50312e-05,6.50312e-05,6.50312e-05
183,88849,1.22369,1.31394,1.41996,0.45306,0.37412,0.35501,0.20266,1.64225,2.16076,1.80378,6.19375e-05,6.19375e-05,6.19375e-05
184,89537.8,1.2218,1.31212,1.4196,0.45445,0.37243,0.35443,0.20191,1.64202,2.16231,1.80415,5.88437e-05,5.88437e-05,5.88437e-05
185,90226.4,1.22448,1.29911,1.41482,0.44942,0.37368,0.35397,0.20176,1.64244,2.16579,1.80416,5.575e-05,5.575e-05,5.575e-05
186,90914.7,1.2233,1.31734,1.42162,0.44992,0.37236,0.35579,0.20276,1.64341,2.16329,1.80447,5.26562e-05,5.26562e-05,5.26562e-05
187,91602.8,1.2139,1.31592,1.41307,0.44072,0.37538,0.35609,0.20308,1.64209,2.16189,1.80501,4.95625e-05,4.95625e-05,4.95625e-05
188,92291.8,1.22005,1.31006,1.41761,0.44582,0.37074,0.35636,0.2031,1.64399,2.16504,1.8048,4.64687e-05,4.64687e-05,4.64687e-05
189,92980.5,1.21504,1.30595,1.41683,0.4485,0.37052,0.35706,0.20342,1.64542,2.16673,1.80663,4.3375e-05,4.3375e-05,4.3375e-05
190,93669.3,1.22078,1.29877,1.41447,0.46223,0.36859,0.35815,0.20375,1.64522,2.16255,1.80715,4.02813e-05,4.02813e-05,4.02813e-05
191,94358.2,1.12904,1.04767,1.35854,0.4623,0.3643,0.35599,0.20237,1.64908,2.16834,1.8104,3.71875e-05,3.71875e-05,3.71875e-05
192,95046.9,1.11496,1.00754,1.35087,0.4532,0.36673,0.35605,0.20261,1.65066,2.17369,1.81366,3.40938e-05,3.40938e-05,3.40938e-05
193,95735,1.11221,1.00521,1.35324,0.45065,0.36863,0.35654,0.20227,1.65019,2.17672,1.81649,3.1e-05,3.1e-05,3.1e-05
194,96423.3,1.10726,1.00464,1.34728,0.45093,0.36687,0.35589,0.20216,1.64867,2.17762,1.81506,2.79063e-05,2.79063e-05,2.79063e-05
195,97111.7,1.09306,0.97678,1.33897,0.45058,0.36689,0.35578,0.20159,1.64849,2.18193,1.81604,2.48125e-05,2.48125e-05,2.48125e-05
196,97806.2,1.09526,0.97629,1.33852,0.45392,0.3645,0.35559,0.20152,1.64889,2.18595,1.81802,2.17188e-05,2.17188e-05,2.17188e-05
197,98500.3,1.09386,0.9873,1.34733,0.45398,0.36414,0.35535,0.2014,1.64877,2.18918,1.8187,1.8625e-05,1.8625e-05,1.8625e-05
198,99195.4,1.09288,0.96753,1.34083,0.45647,0.35963,0.35391,0.20087,1.64876,2.19332,1.82021,1.55313e-05,1.55313e-05,1.55313e-05
199,99889.8,1.09944,0.97843,1.34263,0.46283,0.3589,0.35317,0.20075,1.64836,2.19747,1.82084,1.24375e-05,1.24375e-05,1.24375e-05
200,100586,1.08451,0.96906,1.33319,0.45595,0.36714,0.35309,0.20057,1.64883,2.20052,1.8213,9.34375e-06,9.34375e-06,9.34375e-06
