epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,11541,1.29021,0.77999,1.00069,0.54455,0.3943,0.4259,0.23522,1.27134,0.73203,0.99493,0.002179,0.002179,0.002179
160,11610.2,1.28143,0.77498,0.9983,0.54466,0.39489,0.42605,0.23528,1.27124,0.73215,0.99476,0.0021295,0.0021295,0.0021295
161,11680,1.28166,0.77084,0.99721,0.64541,0.39468,0.42616,0.2353,1.2712,0.73224,0.99462,0.00208,0.00208,0.00208
162,11751,1.28105,0.77306,0.99908,0.64594,0.3948,0.42635,0.2354,1.27104,0.73239,0.99447,0.0020305,0.0020305,0.0020305
163,11824.2,1.28264,0.77308,0.99659,0.64716,0.39468,0.42649,0.23545,1.27104,0.7325,0.99431,0.001981,0.001981,0.001981
164,11894.8,1.28376,0.77562,0.99784,0.64696,0.39495,0.42666,0.23549,1.27105,0.73277,0.99419,0.0019315,0.0019315,0.0019315
165,11963.8,1.27734,0.77134,0.99599,0.64597,0.39459,0.42661,0.23549,1.27099,0.73297,0.99407,0.001882,0.001882,0.001882
166,12034,1.27599,0.76925,0.99711,0.64452,0.39477,0.42666,0.23552,1.27087,0.73306,0.99393,0.0018325,0.0018325,0.0018325
167,12104.4,1.27441,0.76719,0.99487,0.64355,0.39477,0.42654,0.23544,1.27083,0.73334,0.9938,0.001783,0.001783,0.001783
168,12175.2,1.27497,0.76552,0.99363,0.64428,0.39443,0.42656,0.23541,1.2708,0.73356,0.99367,0.0017335,0.0017335,0.0017335
169,12247.2,1.27705,0.76609,0.99404,0.64415,0.39449,0.42658,0.23554,1.27073,0.73383,0.99356,0.001684,0.001684,0.001684
170,12315.9,1.27252,0.76753,0.99439,0.64404,0.3949,0.42677,0.2356,1.27072,0.73411,0.99343,0.0016345,0.0016345,0.0016345
171,12384.7,1.27078,0.76474,0.99309,0.64186,0.39593,0.42659,0.23556,1.27067,0.73451,0.99332,0.001585,0.001585,0.001585
172,12455,1.27208,0.76311,0.99288,0.64318,0.39523,0.42653,0.23564,1.27066,0.73479,0.99321,0.0015355,0.0015355,0.0015355
173,12524.8,1.27015,0.765,0.99277,0.64378,0.39472,0.42675,0.23563,1.27052,0.73498,0.99307,0.001486,0.001486,0.001486
174,12594.6,1.27334,0.76513,0.99306,0.64368,0.39479,0.42663,0.23561,1.2705,0.73532,0.99296,0.0014365,0.0014365,0.0014365
175,12665.1,1.26976,0.76129,0.99353,0.64462,0.39387,0.42668,0.23575,1.27051,0.73575,0.99285,0.001387,0.001387,0.001387
