epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,1861.08,1.34088,0.90138,0.90716,0.43989,0.32828,0.32795,0.18873,1.33433,0.96711,0.90343,0.0009415,0.0009415,0.0009415
185,1870.83,1.32298,0.88624,0.90797,0.43035,0.32515,0.32535,0.18667,1.33794,0.97571,0.90352,0.000892,0.000892,0.000892
186,1880.36,1.31923,0.89698,0.91134,0.43239,0.3244,0.32721,0.18739,1.33564,0.96978,0.90313,0.0008425,0.0008425,0.0008425
187,1890.62,1.3218,0.89425,0.90663,0.4477,0.32074,0.32871,0.18771,1.33421,0.9676,0.90278,0.000793,0.000793,0.000793
188,1900.53,1.32994,0.8963,0.90741,0.44031,0.32324,0.32627,0.18706,1.33392,0.96561,0.90269,0.0007435,0.0007435,0.0007435
189,1910.68,1.34729,0.89909,0.90989,0.43899,0.32645,0.32683,0.18666,1.33464,0.9697,0.90344,0.000694,0.000694,0.000694
190,1920.84,1.3097,0.88353,0.90531,0.43557,0.32866,0.32665,0.18699,1.33383,0.96525,0.90286,0.0006445,0.0006445,0.0006445
191,1933.15,1.30824,0.91938,0.91404,0.44311,0.32255,0.3223,0.18389,1.3472,0.97862,0.90773,0.000595,0.000595,0.000595
192,1942.56,1.28015,0.86747,0.90857,0.43928,0.31631,0.31943,0.18174,1.35143,0.98411,0.90703,0.0005455,0.0005455,0.0005455
193,1952.17,1.2733,0.86255,0.90983,0.44302,0.32026,0.32441,0.18432,1.34608,0.97546,0.90504,0.000496,0.000496,0.000496
194,1961.29,1.28261,0.85793,0.90434,0.43428,0.32587,0.32487,0.18529,1.34217,0.97124,0.90404,0.0004465,0.0004465,0.0004465
195,1970.38,1.27754,0.84999,0.90177,0.43912,0.32622,0.32769,0.18749,1.33718,0.96582,0.90312,0.000397,0.000397,0.000397
196,1979.52,1.27258,0.84684,0.90327,0.43558,0.32871,0.32801,0.18771,1.33687,0.96646,0.90287,0.0003475,0.0003475,0.0003475
197,1989.05,1.2518,0.83576,0.90303,0.44199,0.32722,0.3298,0.18898,1.33638,0.96675,0.90303,0.000298,0.000298,0.000298
198,1998.25,1.25872,0.83177,0.90241,0.44526,0.32652,0.32841,0.18793,1.33675,0.96858,0.90285,0.0002485,0.0002485,0.0002485
199,2007.32,1.26417,0.83763,0.902,0.43961,0.33071,0.32885,0.18853,1.33509,0.96559,0.90223,0.000199,0.000199,0.000199
200,2016.6,1.27175,0.84321,0.90244,0.44046,0.32868,0.32893,0.18877,1.33445,0.96509,0.90221,0.0001495,0.0001495,0.0001495
